Date_reported,Country_code,Country,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-01-01,GT,Guatemala,846,138012,10,4813
2021-01-02,GT,Guatemala,224,138236,7,4820
2021-01-03,GT,Guatemala,80,138316,7,4827
2021-01-04,GT,Guatemala,159,138475,6,4833
2021-01-05,GT,Guatemala,181,138656,2,4835
2021-01-06,GT,Guatemala,763,139419,24,4859
2021-01-07,GT,Guatemala,783,140202,40,4899
2021-01-08,GT,Guatemala,872,141074,29,4928
2021-01-09,GT,Guatemala,990,142064,44,4972
2021-01-10,GT,Guatemala,1063,143127,27,4999
2021-01-11,GT,Guatemala,116,143243,26,5025
2021-01-12,GT,Guatemala,733,143976,0,5025
2021-01-13,GT,Guatemala,1028,145004,92,5117
2021-01-14,GT,Guatemala,982,145986,0,5117
2021-01-15,GT,Guatemala,951,146937,34,5151
2021-01-16,GT,Guatemala,623,147560,26,5177
2021-01-17,GT,Guatemala,1038,148598,43,5220
2021-01-18,GT,Guatemala,290,148888,34,5254
2021-01-19,GT,Guatemala,258,149146,24,5278
2021-01-20,GT,Guatemala,1131,150277,35,5313
2021-01-21,GT,Guatemala,1047,151324,30,5343
2021-01-22,GT,Guatemala,1071,152395,46,5389
2021-01-23,GT,Guatemala,561,152956,31,5420
2021-01-24,GT,Guatemala,934,153890,36,5456
2021-01-25,GT,Guatemala,322,154212,9,5465
2021-01-26,GT,Guatemala,218,154430,4,5469
2021-01-27,GT,Guatemala,1029,155459,17,5486
2021-01-28,GT,Guatemala,1038,156497,27,5513
2021-01-29,GT,Guatemala,1098,157595,30,5543
2021-01-30,GT,Guatemala,741,158336,39,5582
2021-01-31,GT,Guatemala,782,159118,36,5618
2021-02-01,GT,Guatemala,386,159504,25,5643
2021-02-02,GT,Guatemala,128,159632,30,5673
2021-02-03,GT,Guatemala,667,160299,36,5709
2021-02-04,GT,Guatemala,667,160966,27,5736
2021-02-05,GT,Guatemala,699,161665,49,5785
2021-02-06,GT,Guatemala,630,162295,31,5816
2021-02-07,GT,Guatemala,642,162937,38,5854
2021-02-08,GT,Guatemala,200,163137,30,5884
2021-02-09,GT,Guatemala,110,163247,38,5922
2021-02-10,GT,Guatemala,746,163993,33,5955
2021-02-11,GT,Guatemala,753,164746,34,5989
2021-02-12,GT,Guatemala,786,165532,34,6023
2021-02-13,GT,Guatemala,751,166283,34,6057
2021-02-14,GT,Guatemala,788,167071,37,6094
2021-02-15,GT,Guatemala,208,167279,30,6124
2021-02-16,GT,Guatemala,104,167383,26,6150
2021-02-17,GT,Guatemala,720,168103,8,6158
2021-02-18,GT,Guatemala,777,168880,6,6164
2021-02-19,GT,Guatemala,730,169610,22,6186
2021-02-20,GT,Guatemala,665,170275,34,6220
2021-02-21,GT,Guatemala,656,170931,29,6249
2021-02-22,GT,Guatemala,239,171170,33,6282
2021-02-23,GT,Guatemala,119,171289,24,6306
2021-02-24,GT,Guatemala,783,172072,9,6315
2021-02-25,GT,Guatemala,692,172764,12,6327
2021-02-26,GT,Guatemala,378,173142,7,6334
2021-02-27,GT,Guatemala,672,173814,14,6348
2021-02-28,GT,Guatemala,521,174335,26,6374
2021-03-01,GT,Guatemala,207,174542,19,6393
2021-03-02,GT,Guatemala,111,174653,9,6402
2021-03-03,GT,Guatemala,0,174653,0,6402
2021-03-04,GT,Guatemala,758,175411,10,6412
2021-03-05,GT,Guatemala,839,176250,15,6427
2021-03-06,GT,Guatemala,626,176876,8,6435
2021-03-07,GT,Guatemala,1461,178337,32,6467
2021-03-08,GT,Guatemala,223,178560,6,6473
2021-03-09,GT,Guatemala,210,178770,6,6479
2021-03-10,GT,Guatemala,793,179563,14,6493
2021-03-11,GT,Guatemala,830,180393,29,6522
2021-03-12,GT,Guatemala,750,181143,9,6531
2021-03-13,GT,Guatemala,831,181974,15,6546
2021-03-14,GT,Guatemala,705,182679,17,6563
2021-03-15,GT,Guatemala,202,182881,5,6568
2021-03-16,GT,Guatemala,133,183014,7,6575
2021-03-17,GT,Guatemala,971,183985,24,6599
2021-03-18,GT,Guatemala,6,183991,20,6619
2021-03-19,GT,Guatemala,943,184934,0,6619
2021-03-20,GT,Guatemala,1806,186740,44,6663
2021-03-21,GT,Guatemala,919,187659,22,6685
2021-03-22,GT,Guatemala,252,187911,15,6700
2021-03-23,GT,Guatemala,208,188119,10,6710
2021-03-24,GT,Guatemala,948,189067,20,6730
2021-03-25,GT,Guatemala,1141,190208,19,6749
2021-03-26,GT,Guatemala,999,191207,16,6765
2021-03-27,GT,Guatemala,926,192133,10,6775
2021-03-28,GT,Guatemala,917,193050,19,6794
2021-03-29,GT,Guatemala,327,193377,8,6802
2021-03-30,GT,Guatemala,179,193556,7,6809
2021-03-31,GT,Guatemala,278,193834,14,6823
2021-04-01,GT,Guatemala,564,194398,17,6840
2021-04-02,GT,Guatemala,358,194756,20,6860
2021-04-03,GT,Guatemala,280,195036,15,6875
2021-04-04,GT,Guatemala,203,195239,9,6884
2021-04-05,GT,Guatemala,232,195471,7,6891
2021-04-06,GT,Guatemala,209,195680,3,6894
2021-04-07,GT,Guatemala,1340,197020,9,6903
2021-04-08,GT,Guatemala,1354,198374,25,6928
2021-04-09,GT,Guatemala,1590,199964,27,6955
2021-04-10,GT,Guatemala,1331,201295,22,6977
2021-04-11,GT,Guatemala,1345,202640,24,7001
2021-04-12,GT,Guatemala,431,203071,15,7016
2021-04-13,GT,Guatemala,238,203309,4,7020
2021-04-14,GT,Guatemala,2013,205322,37,7057
2021-04-15,GT,Guatemala,1805,207127,32,7089
2021-04-16,GT,Guatemala,1567,208694,31,7120
2021-04-17,GT,Guatemala,1973,210667,40,7160
2021-04-18,GT,Guatemala,1640,212307,30,7190
2021-04-19,GT,Guatemala,427,212734,31,7221
2021-04-20,GT,Guatemala,315,213049,20,7241
2021-04-21,GT,Guatemala,1651,214700,38,7279
2021-04-22,GT,Guatemala,1629,216329,30,7309
2021-04-23,GT,Guatemala,1816,218145,36,7345
2021-04-24,GT,Guatemala,1644,219789,29,7374
2021-04-25,GT,Guatemala,1518,221307,21,7395
2021-04-26,GT,Guatemala,391,221698,15,7410
2021-04-27,GT,Guatemala,241,221939,18,7428
2021-04-28,GT,Guatemala,1086,223025,25,7453
2021-04-29,GT,Guatemala,1596,224621,25,7478
2021-04-30,GT,Guatemala,1626,226247,22,7500
2021-05-01,GT,Guatemala,1424,227671,24,7524
2021-05-02,GT,Guatemala,806,228477,19,7543
2021-05-03,GT,Guatemala,207,228684,15,7558
2021-05-04,GT,Guatemala,187,228871,20,7578
2021-05-05,GT,Guatemala,1224,230095,28,7606
2021-05-06,GT,Guatemala,1194,231289,36,7642
2021-05-07,GT,Guatemala,1150,232439,35,7677
2021-05-08,GT,Guatemala,1257,233696,18,7695
2021-05-09,GT,Guatemala,1187,234883,22,7717
2021-05-10,GT,Guatemala,206,235089,16,7733
2021-05-11,GT,Guatemala,215,235304,3,7736
2021-05-12,GT,Guatemala,962,236266,40,7776
2021-05-13,GT,Guatemala,1416,237682,39,7815
2021-05-14,GT,Guatemala,1105,238787,17,7832
2021-05-15,GT,Guatemala,1383,240170,13,7845
2021-05-16,GT,Guatemala,947,241117,27,7872
2021-05-17,GT,Guatemala,252,241369,15,7887
2021-05-18,GT,Guatemala,159,241528,6,7893
2021-05-19,GT,Guatemala,1256,242784,20,7913
2021-05-20,GT,Guatemala,1049,243833,15,7928
2021-05-21,GT,Guatemala,1414,245247,24,7952
2021-05-22,GT,Guatemala,909,246156,25,7977
2021-05-23,GT,Guatemala,950,247106,19,7996
2021-05-24,GT,Guatemala,348,247454,4,8000
2021-05-25,GT,Guatemala,190,247644,9,8009
2021-05-26,GT,Guatemala,1180,248824,13,8022
2021-05-27,GT,Guatemala,1472,250296,36,8058
2021-05-28,GT,Guatemala,1040,251336,12,8070
2021-05-29,GT,Guatemala,1593,252929,24,8094
2021-05-30,GT,Guatemala,908,253837,27,8121
2021-05-31,GT,Guatemala,388,254225,16,8137
2021-06-01,GT,Guatemala,192,254417,28,8165
2021-06-02,GT,Guatemala,1416,255833,18,8183
2021-06-03,GT,Guatemala,1334,257167,31,8214
2021-06-04,GT,Guatemala,1466,258633,24,8238
2021-06-05,GT,Guatemala,1321,259954,20,8258
2021-06-06,GT,Guatemala,1438,261392,22,8280
2021-06-07,GT,Guatemala,566,261958,14,8294
2021-06-08,GT,Guatemala,297,262255,11,8305
2021-06-09,GT,Guatemala,1581,263836,26,8331
2021-06-10,GT,Guatemala,1826,265662,30,8361
2021-06-11,GT,Guatemala,1785,267447,27,8388
2021-06-12,GT,Guatemala,1861,269308,28,8416
2021-06-13,GT,Guatemala,1823,271131,23,8439
2021-06-14,GT,Guatemala,572,271703,16,8455
2021-06-15,GT,Guatemala,287,271990,10,8465
2021-06-16,GT,Guatemala,1740,273730,35,8500
2021-06-17,GT,Guatemala,1472,275202,27,8527
2021-06-18,GT,Guatemala,1725,276927,22,8549
2021-06-19,GT,Guatemala,1482,278409,46,8595
2021-06-20,GT,Guatemala,1538,279947,50,8645
2021-06-21,GT,Guatemala,560,280507,49,8694
2021-06-22,GT,Guatemala,347,280854,41,8735
2021-06-23,GT,Guatemala,1859,282713,50,8785
2021-06-24,GT,Guatemala,2028,284741,60,8845
2021-06-25,GT,Guatemala,1967,286708,49,8894
2021-06-26,GT,Guatemala,2273,288981,66,8960
2021-06-27,GT,Guatemala,1871,290852,48,9008
2021-06-28,GT,Guatemala,743,291595,42,9050
2021-06-29,GT,Guatemala,382,291977,39,9089
2021-06-30,GT,Guatemala,697,292674,58,9147
2021-07-01,GT,Guatemala,909,293583,68,9215
2021-07-02,GT,Guatemala,2855,296438,67,9282
2021-07-03,GT,Guatemala,2466,298904,68,9350
2021-07-04,GT,Guatemala,2285,301189,69,9419
2021-07-05,GT,Guatemala,823,302012,42,9461
2021-07-06,GT,Guatemala,522,302534,37,9498
2021-07-07,GT,Guatemala,2785,305319,50,9548
2021-07-08,GT,Guatemala,2954,308273,25,9573
2021-07-09,GT,Guatemala,3069,311342,36,9609
2021-07-10,GT,Guatemala,2960,314302,33,9642
2021-07-11,GT,Guatemala,3009,317311,46,9688
2021-07-12,GT,Guatemala,1230,318541,25,9713
2021-07-13,GT,Guatemala,616,319157,8,9721
2021-07-14,GT,Guatemala,2963,322120,35,9756
2021-07-15,GT,Guatemala,2904,325024,42,9798
2021-07-16,GT,Guatemala,2731,327755,36,9834
2021-07-17,GT,Guatemala,2896,330651,37,9871
2021-07-18,GT,Guatemala,2475,333126,27,9898
2021-07-19,GT,Guatemala,701,333827,16,9914
2021-07-20,GT,Guatemala,548,334375,13,9927
2021-07-21,GT,Guatemala,3387,337762,78,10005
2021-07-22,GT,Guatemala,3095,340857,11,10016
2021-07-23,GT,Guatemala,3364,344221,13,10029
2021-07-24,GT,Guatemala,3275,347496,34,10063
2021-07-25,GT,Guatemala,3320,350816,30,10093
2021-07-26,GT,Guatemala,1272,352088,7,10100
2021-07-27,GT,Guatemala,496,352584,12,10112
2021-07-28,GT,Guatemala,2639,355223,64,10176
2021-07-29,GT,Guatemala,3575,358798,48,10224
2021-07-30,GT,Guatemala,3336,362134,24,10248
2021-07-31,GT,Guatemala,0,362134,0,10248
2021-08-01,GT,Guatemala,6350,368484,91,10339
2021-08-02,GT,Guatemala,1142,369626,74,10413
2021-08-03,GT,Guatemala,632,370258,35,10448
2021-08-04,GT,Guatemala,2789,373047,35,10483
2021-08-05,GT,Guatemala,4399,377446,41,10524
2021-08-06,GT,Guatemala,4068,381514,54,10578
2021-08-07,GT,Guatemala,3998,385512,66,10644
2021-08-08,GT,Guatemala,3998,389510,70,10714
2021-08-09,GT,Guatemala,1004,390514,57,10771
2021-08-10,GT,Guatemala,604,391118,37,10808
2021-08-11,GT,Guatemala,3254,394372,37,10845
2021-08-12,GT,Guatemala,4618,398990,53,10898
2021-08-13,GT,Guatemala,4358,403348,62,10960
2021-08-14,GT,Guatemala,4216,407564,46,11006
2021-08-15,GT,Guatemala,4167,411731,79,11085
2021-08-16,GT,Guatemala,0,411731,0,11085
2021-08-17,GT,Guatemala,2066,413797,104,11189
2021-08-18,GT,Guatemala,3823,417620,30,11219
2021-08-19,GT,Guatemala,4650,422270,54,11273
2021-08-20,GT,Guatemala,5826,428096,66,11339
2021-08-21,GT,Guatemala,5243,433339,33,11372
2021-08-22,GT,Guatemala,4580,437919,78,11450
2021-08-23,GT,Guatemala,1334,439253,50,11500
2021-08-24,GT,Guatemala,754,440007,16,11516
2021-08-25,GT,Guatemala,4917,444924,36,11552
2021-08-26,GT,Guatemala,5226,450150,63,11615
2021-08-27,GT,Guatemala,5113,455263,79,11694
2021-08-28,GT,Guatemala,4754,460017,74,11768
2021-08-29,GT,Guatemala,3736,463753,50,11818
2021-08-30,GT,Guatemala,1306,465059,40,11858
2021-08-31,GT,Guatemala,740,465799,28,11886
2021-09-01,GT,Guatemala,4478,470277,40,11926
2021-09-02,GT,Guatemala,5271,475548,81,12007
2021-09-03,GT,Guatemala,3828,479376,91,12098
2021-09-04,GT,Guatemala,4887,484263,57,12155
2021-09-05,GT,Guatemala,2556,486819,48,12203
2021-09-06,GT,Guatemala,1079,487898,62,12265
2021-09-07,GT,Guatemala,640,488538,50,12315
2021-09-08,GT,Guatemala,4032,492570,73,12388
2021-09-09,GT,Guatemala,5120,497690,80,12468
2021-09-10,GT,Guatemala,0,497690,0,12468
2021-09-11,GT,Guatemala,3150,500840,76,12544
2021-09-12,GT,Guatemala,8814,509654,121,12665
2021-09-13,GT,Guatemala,1070,510724,45,12710
2021-09-14,GT,Guatemala,733,511457,44,12754
2021-09-15,GT,Guatemala,4299,515756,41,12795
2021-09-16,GT,Guatemala,4230,519986,64,12859
2021-09-17,GT,Guatemala,1107,521093,48,12907
2021-09-18,GT,Guatemala,4068,525161,40,12947
2021-09-19,GT,Guatemala,4261,529422,93,13040
2021-09-20,GT,Guatemala,0,529422,0,13040
2021-09-21,GT,Guatemala,604,530026,21,13061
2021-09-22,GT,Guatemala,3718,533744,54,13115
2021-09-23,GT,Guatemala,4243,537987,70,13185
2021-09-24,GT,Guatemala,4037,542024,56,13241
2021-09-25,GT,Guatemala,3772,545796,42,13283
2021-09-26,GT,Guatemala,2808,548604,48,13331
2021-09-27,GT,Guatemala,956,549560,44,13375
2021-09-28,GT,Guatemala,773,550333,19,13394
2021-09-29,GT,Guatemala,2956,553289,59,13453
2021-09-30,GT,Guatemala,3955,557244,72,13525
2021-10-01,GT,Guatemala,3071,560315,39,13564
2021-10-02,GT,Guatemala,2942,563257,61,13625
2021-10-03,GT,Guatemala,2309,565566,75,13700
2021-10-04,GT,Guatemala,684,566250,30,13730
2021-10-05,GT,Guatemala,386,566636,20,13750
2021-10-06,GT,Guatemala,2804,569440,44,13794
2021-10-07,GT,Guatemala,2663,572103,57,13851
2021-10-08,GT,Guatemala,2610,574713,51,13902
2021-10-09,GT,Guatemala,2105,576818,36,13938
2021-10-10,GT,Guatemala,1991,578809,48,13986
2021-10-11,GT,Guatemala,680,579489,41,14027
2021-10-12,GT,Guatemala,285,579774,39,14066
2021-10-13,GT,Guatemala,1724,581498,52,14118
2021-10-14,GT,Guatemala,1703,583201,59,14177
2021-10-15,GT,Guatemala,1412,584613,27,14204
2021-10-16,GT,Guatemala,1705,586318,32,14236
2021-10-17,GT,Guatemala,1369,587687,30,14266
2021-10-18,GT,Guatemala,382,588069,64,14330
2021-10-19,GT,Guatemala,193,588262,57,14387
2021-10-20,GT,Guatemala,1724,589986,49,14436
2021-10-21,GT,Guatemala,1474,591460,79,14515
2021-10-22,GT,Guatemala,307,591767,51,14566
2021-10-23,GT,Guatemala,1692,593459,49,14615
2021-10-24,GT,Guatemala,0,593459,0,14615
2021-10-25,GT,Guatemala,1206,594665,40,14655
2021-10-26,GT,Guatemala,402,595067,93,14748
2021-10-27,GT,Guatemala,1350,596417,49,14797
2021-10-28,GT,Guatemala,1351,597768,65,14862
2021-10-29,GT,Guatemala,1274,599042,66,14928
2021-10-30,GT,Guatemala,0,599042,0,14928
2021-10-31,GT,Guatemala,2360,601402,92,15020
2021-11-01,GT,Guatemala,170,601572,74,15094
2021-11-02,GT,Guatemala,85,601657,43,15137
2021-11-03,GT,Guatemala,136,601793,42,15179
2021-11-04,GT,Guatemala,782,602575,43,15222
2021-11-05,GT,Guatemala,1066,603641,59,15281
2021-11-06,GT,Guatemala,945,604586,57,15338
2021-11-07,GT,Guatemala,829,605415,51,15389
2021-11-08,GT,Guatemala,334,605749,85,15474
2021-11-09,GT,Guatemala,0,605749,0,15474
2021-11-10,GT,Guatemala,0,605749,0,15474
2021-11-11,GT,Guatemala,994,606743,46,15520
2021-11-12,GT,Guatemala,754,607497,58,15578
2021-11-13,GT,Guatemala,810,608307,49,15627
2021-11-14,GT,Guatemala,829,609136,48,15675
2021-11-15,GT,Guatemala,868,610004,39,15714
2021-11-16,GT,Guatemala,30,610034,16,15730
2021-11-17,GT,Guatemala,0,610034,0,15730
2021-11-18,GT,Guatemala,557,610591,19,15749
2021-11-19,GT,Guatemala,783,611374,26,15775
2021-11-20,GT,Guatemala,813,612187,27,15802
2021-11-21,GT,Guatemala,1526,613713,35,15837
2021-11-22,GT,Guatemala,179,613892,3,15840
2021-11-23,GT,Guatemala,58,613950,9,15849
2021-11-24,GT,Guatemala,960,614910,6,15855
2021-11-25,GT,Guatemala,815,615725,15,15870
2021-11-26,GT,Guatemala,829,616554,15,15885
2021-11-27,GT,Guatemala,483,617037,13,15898
2021-11-28,GT,Guatemala,458,617495,19,15917
2021-11-29,GT,Guatemala,115,617610,11,15928
2021-11-30,GT,Guatemala,0,617610,0,15928
2021-12-01,GT,Guatemala,374,617984,15,15943
2021-12-02,GT,Guatemala,452,618436,13,15956
2021-12-03,GT,Guatemala,291,618727,11,15967
2021-12-04,GT,Guatemala,313,619040,5,15972
2021-12-05,GT,Guatemala,0,619040,0,15972
2021-12-06,GT,Guatemala,502,619542,8,15980
2021-12-07,GT,Guatemala,310,619852,6,15986
2021-12-08,GT,Guatemala,39,619891,6,15992
2021-12-09,GT,Guatemala,544,620435,7,15999
2021-12-10,GT,Guatemala,418,620853,9,16008
2021-12-11,GT,Guatemala,475,621328,12,16020
2021-12-12,GT,Guatemala,516,621844,9,16029
2021-12-13,GT,Guatemala,324,622168,7,16036
2021-12-14,GT,Guatemala,61,622229,8,16044
2021-12-15,GT,Guatemala,8,622237,4,16048
2021-12-16,GT,Guatemala,288,622525,3,16051
2021-12-17,GT,Guatemala,341,622866,6,16057
2021-12-18,GT,Guatemala,329,623195,4,16061
2021-12-19,GT,Guatemala,254,623449,4,16065
2021-12-20,GT,Guatemala,213,623662,2,16067
2021-12-21,GT,Guatemala,69,623731,5,16072
2021-12-22,GT,Guatemala,64,623795,5,16077
2021-12-23,GT,Guatemala,376,624171,4,16081
2021-12-24,GT,Guatemala,373,624544,4,16085
2021-12-25,GT,Guatemala,322,624866,4,16089
2021-12-26,GT,Guatemala,163,625029,6,16095
2021-12-27,GT,Guatemala,98,625127,1,16096
2021-12-28,GT,Guatemala,39,625166,1,16097
2021-12-29,GT,Guatemala,91,625257,1,16098
2021-12-30,GT,Guatemala,597,625854,1,16099
2021-12-31,GT,Guatemala,821,626675,3,16102
